restaurant_name,dish_name,price,category,is_rare,synonyms,latitude,longitude,rating
Sosoru,Chicken and Tofu Kimchi Stew,699,Pan - Asian Plates,false,kimchi|stew|chicken|tofu,28.5244,77.1855,4.5
Sosoru,Nasi Goreng,899,Pan - Asian Plates,false,nasi|goreng|seafood|fried rice,28.5244,77.1855,4.5
Sosoru,Khao Suey (Veg),499,Pan - Asian Plates,false,khao|suey|noodle|thai|curry,28.5244,77.1855,4.5
Sosoru,Khao Suey (Chicken),599,Pan - Asian Plates,false,khao|suey|noodle|thai|curry,28.5244,77.1855,4.5
Sosoru,Bulgogi (Chicken),749,Pan - Asian Plates,false,bulgogi|korean|chicken,28.5244,77.1855,4.5
Sosoru,Bulgogi (Pork),799,Pan - Asian Plates,false,bulgogi|korean|pork,28.5244,77.1855,4.5
Sosoru,Tteok-boki,499,Pan - Asian Plates,false,tteok|boki|rice|cake,28.5244,77.1855,4.5
Sosoru,Tteok-boki,599,Pan - Asian Plates,false,tteok|boki|rice|cake,28.5244,77.1855,4.5
Sosoru,Tteok-boki,699,Pan - Asian Plates,false,tteok|boki|rice|cake,28.5244,77.1855,4.5
Sosoru,Rabboki,519,Pan - Asian Plates,false,rabboki|korean|rice|noodle,28.5244,77.1855,4.5
Sosoru,Rabboki,649,Pan - Asian Plates,false,rabboki|korean|rice|noodle,28.5244,77.1855,4.5
Sosoru,Rabboki,719,Pan - Asian Plates,false,rabboki|korean|rice|noodle,28.5244,77.1855,4.5
Sosoru,Katsu Curry (Tofu),599,Pan - Asian Plates,false,katsu|curry|fried,28.5244,77.1855,4.5
Sosoru,Katsu Curry (Chicken),649,Pan - Asian Plates,false,katsu|curry|fried,28.5244,77.1855,4.5
Sosoru,Katsu Curry (Prawn),699,Pan - Asian Plates,false,katsu|curry|fried|prawn,28.5244,77.1855,4.5
Sosoru,Kimchi Stew (Tofu),599,Pan - Asian Plates,false,kimchi|stew|tofu,28.5244,77.1855,4.5
Sosoru,Kimchi Stew (Chicken),699,Pan - Asian Plates,false,kimchi|stew|chicken,28.5244,77.1855,4.5
Sosoru,Kimchi Stew (Pork),749,Pan - Asian Plates,false,kimchi|stew|pork,28.5244,77.1855,4.5
Sosoru,Samgyeopsal Set,1199,BBQ & Hotpot,false,bbq|pork|korean,28.5244,77.1855,4.5
Sosoru,Samgyeopsal Set (2-4 Servings),2199,BBQ & Hotpot,false,bbq|pork|korean|set,28.5244,77.1855,4.5
Sosoru,Yangnyeom Samgyeopsal Set,1399,BBQ & Hotpot,false,bbq|pork|spicy|korean,28.5244,77.1855,4.5
Sosoru,Yangnyeom Samgyeopsal Set (2-4 Servings),2399,BBQ & Hotpot,false,bbq|pork|spicy|korean|set,28.5244,77.1855,4.5
Sosoru,Dak Gui Set,999,BBQ & Hotpot,false,bbq|chicken|korean,28.5244,77.1855,4.5
Sosoru,Dak Gui Set (2-4 Servings),1699,BBQ & Hotpot,false,bbq|chicken|korean|set,28.5244,77.1855,4.5
Sosoru,Yangnyeom Dak Gui Set,1199,BBQ & Hotpot,false,bbq|chicken|spicy|korean,28.5244,77.1855,4.5
Sosoru,Yangnyeom Dak Gui Set (2-4 Servings),1899,BBQ & Hotpot,false,bbq|chicken|spicy|korean|set,28.5244,77.1855,4.5
Sosoru,Dubu / Dak Kimchi Jjigae,1999,Jeongol / Korean Hotpot,false,hotpot|kimchi|tofu|chicken,28.5244,77.1855,4.5
Sosoru,Dubu / Dak Kimchi Jjigae (2-4 Servings),2099,Jeongol / Korean Hotpot,false,hotpot|kimchi|tofu|chicken|set,28.5244,77.1855,4.5
Sosoru,Budae - Jjigae,2499,Jeongol / Korean Hotpot,false,hotpot|stew|korean|noodle,28.5244,77.1855,4.5
Sosoru,Mandu Jeongol,2499,Jeongol / Korean Hotpot,false,hotpot|dumpling|korean,28.5244,77.1855,4.5
Sosoru,Haemul Jeongol,3499,Jeongol / Korean Hotpot,false,hotpot|seafood|korean,28.5244,77.1855,4.5
Sosoru,Shabu Shabu,4599,Jeongol / Korean Hotpot,false,hotpot|shabu|seafood|vegetables,28.5244,77.1855,4.5
Sosoru,Tokyo Ramen,699,Ramen & Ramyeon,false,ramen|noodle|broth|miso,28.5244,77.1855,4.5
Sosoru,Kyushu Chicken Ramen,749,Ramen & Ramyeon,false,ramen|noodle|chicken|miso,28.5244,77.1855,4.5
Sosoru,Tonkotsu Ramen,799,Ramen & Ramyeon,false,ramen|noodle|pork|broth,28.5244,77.1855,4.5
Sosoru,Tempura Soba (Veg),499,Ramen & Ramyeon,false,soba|noodle|tempura|vegetable,28.5244,77.1855,4.5
Sosoru,Tempura Soba (Chicken),599,Ramen & Ramyeon,false,soba|noodle|tempura|chicken,28.5244,77.1855,4.5
Sosoru,Tempura Soba (Prawn),699,Ramen & Ramyeon,false,soba|noodle|tempura|prawn,28.5244,77.1855,4.5
Sosoru,Nabeyaki Udon (Veg),499,Ramen & Ramyeon,false,udon|noodle|japanese,28.5244,77.1855,4.5
Sosoru,Nabeyaki Udon (Chicken),599,Ramen & Ramyeon,false,udon|noodle|japanese|chicken,28.5244,77.1855,4.5
Sosoru,Nabeyaki Udon (Prawn),699,Ramen & Ramyeon,false,udon|noodle|japanese|prawn,28.5244,77.1855,4.5
Sosoru,Korean Spicy Ramyeon (Veg),349,Ramen & Ramyeon,false,ramyeon|noodle|spicy|korean,28.5244,77.1855,4.5
Sosoru,Korean Spicy Ramyeon (Chicken),459,Ramen & Ramyeon,false,ramyeon|noodle|spicy|korean|chicken,28.5244,77.1855,4.5
Sosoru,Korean Spicy Ramyeon (Pork),549,Ramen & Ramyeon,false,ramyeon|noodle|spicy|korean|pork,28.5244,77.1855,4.5
Sosoru,Shin Ramyeon,349,Ramen & Ramyeon,false,ramyeon|noodle|instant,28.5244,77.1855,4.5
Sosoru,Shin Ramyeon,459,Ramen & Ramyeon,false,ramyeon|noodle|instant,28.5244,77.1855,4.5
Sosoru,Shin Ramyeon,549,Ramen & Ramyeon,false,ramyeon|noodle|instant,28.5244,77.1855,4.5
Sosoru,Jjangmyeon,349,Ramen & Ramyeon,false,jjangmyeon|noodle|korean,28.5244,77.1855,4.5
Sosoru,Jjangmyeon,399,Ramen & Ramyeon,false,jjangmyeon|noodle|korean,28.5244,77.1855,4.5
Sosoru,Jjangmyeon,499,Ramen & Ramyeon,false,jjangmyeon|noodle|korean,28.5244,77.1855,4.5
Sosoru,Katsudon,799,Donburi (Rice Bowl),false,katsu|donburi|rice|pork,28.5244,77.1855,4.5
Sosoru,Unagi eel,1199,Donburi (Rice Bowl),false,unagi|eel|donburi|rice,28.5244,77.1855,4.5
Sosoru,Chirashi Bowl,1299,Donburi (Rice Bowl),false,chirashi|sushi|rice|bowl,28.5244,77.1855,4.5
Sosoru,Kimchi Bokkeumbap (Veg),499,Donburi (Rice Bowl),false,kimchi|bokkeumbap|rice|vegetable,28.5244,77.1855,4.5
Sosoru,Kimchi Bokkeumbap (Chicken),599,Donburi (Rice Bowl),false,kimchi|bokkeumbap|rice|chicken,28.5244,77.1855,4.5
Sosoru,Kimchi Bokkeumbap (Pork),699,Donburi (Rice Bowl),false,kimchi|bokkeumbap|rice|pork,28.5244,77.1855,4.5
Sosoru,Bibimbap (Veg),599,Donburi (Rice Bowl),false,bibimbap|rice|vegetable,28.5244,77.1855,4.5
Sosoru,Bibimbap (Chicken),699,Donburi (Rice Bowl),false,bibimbap|rice|chicken,28.5244,77.1855,4.5
Sosoru,Bibimbap (Pork),799,Donburi (Rice Bowl),false,bibimbap|rice|pork,28.5244,77.1855,4.5
Sosoru,Kung Pao (Tofu),695,Hot Sizzling Bowl,false,kung|pao|sizzling|tofu,28.5244,77.1855,4.5
Sosoru,Kung Pao (Chicken),745,Hot Sizzling Bowl,false,kung|pao|sizzling|chicken,28.5244,77.1855,4.5
Sosoru,Kung Pao (Prawn),795,Hot Sizzling Bowl,false,kung|pao|sizzling|prawn,28.5244,77.1855,4.5
Sosoru,Black Bean (Tofu),695,Hot Sizzling Bowl,false,black|bean|sizzling|tofu,28.5244,77.1855,4.5
Sosoru,Black Bean (Chicken),745,Hot Sizzling Bowl,false,black|bean|sizzling|chicken,28.5244,77.1855,4.5
Sosoru,Black Bean (Prawn),795,Hot Sizzling Bowl,false,black|bean|sizzling|prawn,28.5244,77.1855,4.5
Sosoru,Thai Chilli Basil (Tofu),695,Hot Sizzling Bowl,false,thai|chilli|basil|sizzling|tofu,28.5244,77.1855,4.5
Sosoru,Thai Chilli Basil (Chicken),745,Hot Sizzling Bowl,false,thai|chilli|basil|sizzling|chicken,28.5244,77.1855,4.5
Sosoru,Thai Chilli Basil (Prawn),795,Hot Sizzling Bowl,false,thai|chilli|basil|sizzling|prawn,28.5244,77.1855,4.5
Sosoru,Vegan Tofu Bento,699,Bento Box,false,bento|tofu|japanese|vegetarian,28.5244,77.1855,4.5
Sosoru,Katsu Chicken Bento,749,Bento Box,false,bento|katsu|chicken|japanese,28.5244,77.1855,4.5
Sosoru,Pork Bento,799,Bento Box,false,bento|pork|japanese,28.5244,77.1855,4.5
Sosoru,Prawn Bento,849,Bento Box,false,bento|prawn|japanese,28.5244,77.1855,4.5
Sosoru,Vegetable Tempura Bento,859,Bento Box,false,bento|tempura|vegetable|japanese,28.5244,77.1855,4.5
Sosoru,Sosoru Karaage Bento,899,Bento Box,false,bento|karaage|chicken|japanese,28.5244,77.1855,4.5
Sosoru,Ebi Tempura Bento,999,Bento Box,false,bento|tempura|prawn|japanese,28.5244,77.1855,4.5
Sosoru,Hakka Noodles,309,Rice & Noodles,false,noodles|hakka|stir fried,28.5244,77.1855,4.5
Sosoru,Chilly Garlic Stir Fried Noodles,309,Rice & Noodles,false,noodles|chilly|garlic,28.5244,77.1855,4.5
Sosoru,Schezwan Stir Fried Noodles,309,Rice & Noodles,false,noodles|schezwan,28.5244,77.1855,4.5
Sosoru,Pad Thai Noodles,409,Rice & Noodles,false,pad|thai|noodles,28.5244,77.1855,4.5
Sosoru,Yaki Soba,499,Rice & Noodles,false,yaki|soba|noodles,28.5244,77.1855,4.5
Sosoru,Yaki Udon,499,Rice & Noodles,false,yaki|udon|noodles,28.5244,77.1855,4.5
Sosoru,Japchae (Veg),349,Rice & Noodles,false,japchae|noodles|vegetable,28.5244,77.1855,4.5
Sosoru,Japchae (Chicken),399,Rice & Noodles,false,japchae|noodles|chicken,28.5244,77.1855,4.5
Sosoru,Japchae (Prawn),499,Rice & Noodles,false,japchae|noodles|prawn,28.5244,77.1855,4.5
Sosoru,Steamed Rice (Short grain / Jasmine),299,Rice & Noodles,false,rice|steamed,28.5244,77.1855,4.5
Sosoru,Burnt Garlic Rice,349,Rice & Noodles,false,rice|garlic|burnt,28.5244,77.1855,4.5
Sosoru,Chilly Garlic Fried Rice,349,Rice & Noodles,false,rice|chilly|garlic|fried,28.5244,77.1855,4.5
Sosoru,Crispy Chilli Rice,349,Rice & Noodles,false,rice|chilli|crispy|fried,28.5244,77.1855,4.5
Sosoru,Kra Pao Rice,369,Rice & Noodles,false,rice|kra|pao|thai,28.5244,77.1855,4.5
Sosoru,Exotic Veggies,459,Main Course,false,curry|vegetable|veg,28.5244,77.1855,4.5
Sosoru,Mapo Tofu,489,Main Course,false,curry|tofu|sichuan,28.5244,77.1855,4.5
Sosoru,Massaman Curry,459,Main Course,false,curry|massaman|thai,28.5244,77.1855,4.5
Sosoru,Panang Curry,459,Main Course,false,curry|panang|thai,28.5244,77.1855,4.5
Sosoru,Red Curry,459,Main Course,false,curry|red|thai,28.5244,77.1855,4.5
Sosoru,Green Curry,459,Main Course,false,curry|green|thai,28.5244,77.1855,4.5
Sosoru,Classic Chilly Chicken,499,Main Course,false,chicken|chilly|indo-chinese,28.5244,77.1855,4.5
Sosoru,Shredded Chicken,519,Main Course,false,chicken|shredded|curry,28.5244,77.1855,4.5
Sosoru,Fried Slice Lamb,599,Main Course,false,lamb|fried|curry,28.5244,77.1855,4.5
Sosoru,Chilly Garlic Prawn,619,Main Course,false,prawn|chilly|garlic|curry,28.5244,77.1855,4.5
Sosoru,Truffle Mushroom,349,Dimsum & Dumplings,false,dimsum|mushroom|truffle,28.5244,77.1855,4.5
Sosoru,Szechwan Mushroom,349,Dimsum & Dumplings,false,dimsum|mushroom|szechwan,28.5244,77.1855,4.5
Sosoru,Spinach and Corn,349,Dimsum & Dumplings,false,dimsum|spinach|corn,28.5244,77.1855,4.5
Sosoru,Asparagus and Edamame,349,Dimsum & Dumplings,false,dimsum|asparagus|edamame,28.5244,77.1855,4.5
Sosoru,Szechwan Chicken,399,Dimsum & Dumplings,false,dimsum|chicken|szechwan,28.5244,77.1855,4.5
Sosoru,Chicken Coriander,399,Dimsum & Dumplings,false,dimsum|chicken|coriander,28.5244,77.1855,4.5
Sosoru,Chicken Gyoza,399,Dimsum & Dumplings,false,dimsum|gyoza|chicken,28.5244,77.1855,4.5
Sosoru,Veg Dimsum Platter (12 Pcs),1099,Dimsum & Dumplings,false,dimsum|platter|vegetable,28.5244,77.1855,4.5
Sosoru,Non-Veg Dimsum Platter (12 Pcs),1299,Dimsum & Dumplings,false,dimsum|platter|non-vegetarian,28.5244,77.1855,4.5
Sosoru,Veg Momo (Steamed),239,Momo,false,momo|vegetable|steamed,28.5244,77.1855,4.5
Sosoru,Veg Momo (Kothey),249,Momo,false,momo|vegetable|fried,28.5244,77.1855,4.5
Sosoru,Veg Momo (Chilly),259,Momo,false,momo|vegetable|chilly,28.5244,77.1855,4.5
Sosoru,Chicken Momo (Steamed),269,Momo,false,momo|chicken|steamed,28.5244,77.1855,4.5
Sosoru,Chicken Momo (Kothey),279,Momo,false,momo|chicken|fried,28.5244,77.1855,4.5
Sosoru,Chicken Momo (Chilly),289,Momo,false,momo|chicken|chilly,28.5244,77.1855,4.5
Sosoru,Chicken Cheese Momo (Steamed),289,Momo,false,momo|chicken|cheese|steamed,28.5244,77.1855,4.5
Sosoru,Chicken Cheese Momo (Kothey),299,Momo,false,momo|chicken|cheese|fried,28.5244,77.1855,4.5
Sosoru,Chicken Cheese Momo (Chilly),309,Momo,false,momo|chicken|cheese|chilly,28.5244,77.1855,4.5
Sosoru,Veg Shabaley,299,Shabaley,false,shabaley|vegetable,28.5244,77.1855,4.5
Sosoru,Chicken Shabaley,319,Shabaley,false,shabaley|chicken,28.5244,77.1855,4.5
Sosoru,Yachae Gimbap,549,Gimbap,false,gimbap|vegetable|sushi rice,28.5244,77.1855,4.5
Sosoru,Dak Gimbap,599,Gimbap,false,gimbap|chicken|sushi rice,28.5244,77.1855,4.5
Sosoru,Dwaeji Gimbap,649,Gimbap,false,gimbap|pork|sushi rice,28.5244,77.1855,4.5
Sosoru,Veg Sushi Platter (20 pcs),1899,Sushi Platter,false,sushi|platter|vegetable,28.5244,77.1855,4.5
Sosoru,Non-Veg Sushi Platter (20 pcs),2999,Sushi Platter,false,sushi|platter|non-vegetarian,28.5244,77.1855,4.5
Sosoru,Nigiri Platter (6 pcs),1299,Sushi Platter,false,nigiri|sushi|platter,28.5244,77.1855,4.5
Sosoru,Nigiri Platter (12 pcs),2499,Sushi Platter,false,nigiri|sushi|platter,28.5244,77.1855,4.5
Sosoru,Maguro (Tuna),799,Sashimi,false,sashimi|tuna,28.5244,77.1855,4.5
Sosoru,Sake (Salmon),859,Sashimi,false,sashimi|salmon,28.5244,77.1855,4.5
Sosoru,Hamachi (Yellow Tail),899,Sashimi,false,sashimi|hamachi,28.5244,77.1855,4.5
Sosoru,Avocado Nigiri,399,Nigiri,false,nigiri|avocado,28.5244,77.1855,4.5
Sosoru,Crab stick Nigiri,399,Nigiri,false,nigiri|crab|stick,28.5244,77.1855,4.5
Sosoru,Maguro Nigiri (Tuna),759,Nigiri,false,nigiri|tuna,28.5244,77.1855,4.5
Sosoru,Sake Nigiri (Salmon),799,Nigiri,false,nigiri|salmon,28.5244,77.1855,4.5
Sosoru,Hamachi Nigiri (Yellow Tail),859,Nigiri,false,nigiri|hamachi,28.5244,77.1855,4.5
Sosoru,Unagi Eel Nigiri,959,Nigiri,false,nigiri|unagi|eel,28.5244,77.1855,4.5
Sosoru,Kappamaki Maki,649,Maki,false,maki|cucumber|sushi,28.5244,77.1855,4.5
Sosoru,Tekka Maki,849,Maki,false,maki|tuna|sushi,28.5244,77.1855,4.5
Sosoru,Sake Maki,849,Maki,false,maki|salmon|sushi,28.5244,77.1855,4.5
Sosoru,Spicy Avocado Uramaki,699,Uramaki,false,uramaki|avocado|spicy,28.5244,77.1855,4.5
Sosoru,Spicy Shiitake Uramaki,699,Uramaki,false,uramaki|shiitake|spicy,28.5244,77.1855,4.5
Sosoru,Vegetable California Roll,699,Uramaki,false,uramaki|california|vegetable,28.5244,77.1855,4.5
