restaurant_name,dish_name,price,category,is_rare,synonyms,latitude,longitude,rating
Sosoru,Rainbow Roll,799,Uramaki,false,uramaki|rainbow|sushi,28.5244,77.1855,4.5
Sosoru,Spicy Tuna Uramaki,799,Uramaki,false,uramaki|tuna|spicy,28.5244,77.1855,4.5
Sosoru,Yellow Tail Hamachi Uramaki,799,Uramaki,false,uramaki|hamachi|yellow tail,28.5244,77.1855,4.5
Sosoru,Alaska Roll,799,Uramaki,false,uramaki|alaska|salmon,28.5244,77.1855,4.5
Sosoru,Boston Roll,799,Uramaki,false,uramaki|boston|sushi,28.5244,77.1855,4.5
Sosoru,Caterpillar Roll,799,Uramaki,false,uramaki|caterpillar|unagi,28.5244,77.1855,4.5
Sosoru,Non veg California Roll,799,Uramaki,false,uramaki|california|crab,28.5244,77.1855,4.5
Sosoru,Spicy Salmon Uramaki,899,Uramaki,false,uramaki|salmon|spicy,28.5244,77.1855,4.5
Sosoru,Asparagus Tempura Uramaki,699,Tempura Roll,false,tempura|roll|asparagus,28.5244,77.1855,4.5
Sosoru,Prawn Tempura Uramaki,799,Tempura Roll,false,tempura|roll|prawn,28.5244,77.1855,4.5
Sosoru,Vegetables Dragon Roll,699,Tempura Roll,false,tempura|roll|vegetable|dragon,28.5244,77.1855,4.5
Sosoru,Prawn Dragon Roll,799,Tempura Roll,false,tempura|roll|prawn|dragon,28.5244,77.1855,4.5
Sosoru,Crispy Fried Calamari,599,Seafood,false,calamari|fried|seafood,28.5244,77.1855,4.5
Sosoru,Thai Spiced Calamari,659,Seafood,false,calamari|thai|spiced|seafood,28.5244,77.1855,4.5
Sosoru,Yangshuo Fish,659,Seafood,false,fish|yangshuo|seafood,28.5244,77.1855,4.5
Sosoru,Chilli Garlic Prawns,689,Seafood,false,prawns|chilli|garlic|seafood,28.5244,77.1855,4.5
Sosoru,Butter Garlic Prawns,699,Seafood,false,prawns|butter|garlic|seafood,28.5244,77.1855,4.5
Sosoru,Ebi Tempura,699,Seafood,false,tempura|prawn|seafood,28.5244,77.1855,4.5
Sosoru,Sosoru Special Spicy Shrimp Tempura,699,Seafood,false,tempura|shrimp|spicy|seafood,28.5244,77.1855,4.5
Sosoru,Crispy Fried Lobster,2789,Seafood,true,lobster|fried|seafood,28.5244,77.1855,4.5
Sosoru,Butter Garlic Lobster,2899,Seafood,true,lobster|butter|garlic|seafood,28.5244,77.1855,4.5
Sosoru,Kimchi Jiigae,259,Soups & Salads,false,soup|kimchi|korean,28.5244,77.1855,4.5
Sosoru,Miso Soup,259,Soups & Salads,false,soup|miso|japanese,28.5244,77.1855,4.5
Sosoru,Hot & Sour Soup,259,Soups & Salads,false,soup|hot|sour,28.5244,77.1855,4.5
Sosoru,Manchow Soup,259,Soups & Salads,false,soup|manchow|indo-chinese,28.5244,77.1855,4.5
Sosoru,Talumein Soup,259,Soups & Salads,false,soup|talumein|indo-chinese,28.5244,77.1855,4.5
Sosoru,Tom Yum,259,Soups & Salads,false,soup|tom|yum|thai,28.5244,77.1855,4.5
Sosoru,Oi Muchim,299,Soups & Salads,false,salad|cucumber|korean,28.5244,77.1855,4.5
Sosoru,Spinach Gomae,329,Soups & Salads,false,salad|spinach|japanese,28.5244,77.1855,4.5
Sosoru,Som Tam Salad,379,Soups & Salads,false,salad|papaya|thai,28.5244,77.1855,4.5
Sosoru,Avocado Edamame Lettuce Salad,399,Soups & Salads,false,salad|avocado|edamame,28.5244,77.1855,4.5
Sosoru,Kani Salad,489,Soups & Salads,false,salad|crab|kani,28.5244,77.1855,4.5
Sosoru,Jean / Korean Pancake,309,Appetiser,false,pancake|korean|appetiser,28.5244,77.1855,4.5
Sosoru,Honey Chilli Potato,329,Appetiser,false,potato|honey|chilli,28.5244,77.1855,4.5
Sosoru,Classic Chilli Mushroom Dry,329,Appetiser,false,mushroom|chilli|appetiser,28.5244,77.1855,4.5
Sosoru,Chilly Paneer Dry,339,Appetiser,false,paneer|chilly|appetiser,28.5244,77.1855,4.5
Sosoru,Crispy Wonton- Veg,339,Appetiser,false,wonton|crispy|vegetarian,28.5244,77.1855,4.5
Sosoru,Vegetable Tempura,349,Appetiser,false,tempura|vegetable|appetiser,28.5244,77.1855,4.5
Sosoru,Vegetable Kushiyaki (Salted / Sweet Sauce),349,Appetiser,false,kushiyaki|vegetable|appetiser,28.5244,77.1855,4.5
Sosoru,Stir fried Bok Choy,359,Appetiser,false,bok|choy|appetiser,28.5244,77.1855,4.5
Sosoru,Chilli Garlic Tofu,379,Appetiser,false,tofu|chilli|garlic|appetiser,28.5244,77.1855,4.5
Sosoru,Hoisin Tofu,379,Appetiser,false,tofu|hoisin|appetiser,28.5244,77.1855,4.5
Sosoru,Stir fried Exotic Veggies,389,Appetiser,false,vegetables|stir fried|appetiser,28.5244,77.1855,4.5
Sosoru,Cheesy Corn Dog,399,Appetiser,false,corn|dog|cheese|appetiser,28.5244,77.1855,4.5
Sosoru,Harumaki,399,Appetiser,false,harumaki|spring roll|appetiser,28.5244,77.1855,4.5
Sosoru,Edamame (Salted / Spicy),419,Appetiser,false,edamame|appetiser,28.5244,77.1855,4.5
Sosoru,Enoki Kakiage,429,Appetiser,false,enoki|kakiage|appetiser,28.5244,77.1855,4.5
Sosoru,Crispy Honey Chilli Lotus Stem,429,Appetiser,false,lotus|stem|honey|chilli|appetiser,28.5244,77.1855,4.5
Sosoru,Classic Chilli Chicken,399,Non-Vegetarian,false,chicken|chilli|appetiser,28.5244,77.1855,4.5
Sosoru,Classic Chilly Garlic Chicken Wings,399,Non-Vegetarian,false,chicken|wings|chilly|garlic,28.5244,77.1855,4.5
Sosoru,Stir fried Chicken with Bok Choy,399,Non-Vegetarian,false,chicken|bok|choy,28.5244,77.1855,4.5
Sosoru,Crispy Wonton- Chicken,399,Non-Vegetarian,false,wonton|chicken|crispy,28.5244,77.1855,4.5
Sosoru,Dak Nalgae,399,Non-Vegetarian,false,chicken|wings|korean,28.5244,77.1855,4.5
Sosoru,Thai Basil Chicken,399,Non-Vegetarian,false,chicken|basil|thai,28.5244,77.1855,4.5
Sosoru,Tori - Negima (Salted / Sweet Sauce),399,Non-Vegetarian,false,chicken|japanese|appetiser,28.5244,77.1855,4.5
Sosoru,Tebasaki (Salted / Sweet Sauce),399,Non-Vegetarian,false,chicken|wings|japanese,28.5244,77.1855,4.5
Sosoru,Chongqing Chicken,419,Non-Vegetarian,false,chicken|chongqing|spicy,28.5244,77.1855,4.5
Sosoru,Tai Chi Chicken,419,Non-Vegetarian,false,chicken|tai|chi,28.5244,77.1855,4.5
Sosoru,Sosoru Style Chicken Karaage,489,Non-Vegetarian,false,chicken|karaage|japanese,28.5244,77.1855,4.5
Sosoru,Korean Corn Dog,499,Non-Vegetarian,false,corn|dog|korean,28.5244,77.1855,4.5
Sosoru,Buta - bara - Yaki,549,Non-Vegetarian,false,pork|yaki|japanese,28.5244,77.1855,4.5
Sosoru,Jeyuk Bokkeum,649,Non-Vegetarian,false,pork|jeyuk|korean,28.5244,77.1855,4.5
Sosoru,Shanghai Style Pork Belly,699,Non-Vegetarian,false,pork|belly|shanghai,28.5244,77.1855,4.5
Sosoru,Black Pepper Pork Ribs,959,Non-Vegetarian,false,pork|ribs|black pepper,28.5244,77.1855,4.5
Sosoru,Teriyaki Bula Ribs,959,Non-Vegetarian,false,pork|ribs|teriyaki,28.5244,77.1855,4.5
Sosoru,Thai Herb Pork Ribs,959,Non-Vegetarian,false,pork|ribs|thai,28.5244,77.1855,4.5
Sosoru,Pan Fried Mushroom Bao,399,Bao,false,bao|mushroom|dim sum,28.5244,77.1855,4.5
Sosoru,Spinach and Corn Cheese Bao,399,Bao,false,bao|spinach|corn|cheese,28.5244,77.1855,4.5
Sosoru,Char Sui Chicken Bao,459,Bao,false,bao|chicken|char sui,28.5244,77.1855,4.5
Sosoru,Pork Bao,499,Bao,false,bao|pork,28.5244,77.1855,4.5
Sosoru,Vegan Tofu Open Bao,399,Bao,false,bao|tofu|vegan,28.5244,77.1855,4.5
Sosoru,Crispy Chicken Open Bao,459,Bao,false,bao|chicken|crispy,28.5244,77.1855,4.5
Sosoru,Korean Spicy Chicken Open Bao,499,Bao,false,bao|chicken|korean|spicy,28.5244,77.1855,4.5
Sosoru,Pork Belly Open Bao,499,Bao,false,bao|pork|belly,28.5244,77.1855,4.5
Sosoru,Tingmo (Tibetan Steamed Bun),149,Bao,false,bao|tibetan|steamed,28.5244,77.1855,4.5
Sosoru,Absolut Vodka (30ml),245,Spirits,false,vodka|spirits,28.5244,77.1855,4.5
Sosoru,Absolut Vodka (50ml),300,Spirits,false,vodka|spirits,28.5244,77.1855,4.5
Sosoru,Bombay Sapphire (30ml),345,Spirits,false,gin|spirits,28.5244,77.1855,4.5
Sosoru,Bombay Sapphire (50ml),400,Spirits,false,gin|spirits,28.5244,77.1855,4.5
Sosoru,Roku (30ml),615,Spirits,false,gin|spirits,28.5244,77.1855,4.5
Sosoru,Roku (50ml),700,Spirits,false,gin|spirits,28.5244,77.1855,4.5
Sosoru,Singha Beer,755,Beer,false,beer|thai,28.5244,77.1855,4.5
Sosoru,Corona Beer,445,Beer,false,beer|mexican,28.5244,77.1855,4.5
Sosoru,Hoegaarden Beer,445,Beer,false,beer|belgian,28.5244,77.1855,4.5
Sosoru,Soju (All flavors),1195,Soju,false,soju|korean,28.5244,77.1855,4.5
Sosoru,Sake / Soju Bomb,2095,Soju,false,soju|bomb,28.5244,77.1855,4.5
Sosoru,Jameson Whiskey (30ml),295,Whiskey,false,whiskey|irish,28.5244,77.1855,4.5
Sosoru,Jameson Whiskey (30ml),300,Whiskey,false,whiskey|irish,28.5244,77.1855,4.5
Sosoru,Chivas Regal 12yrs (30ml),375,Whiskey,false,whiskey|scotch,28.5244,77.1855,4.5
Sosoru,JW Black Label (30ml),395,Whiskey,false,whiskey|scotch,28.5244,77.1855,4.5
Sosoru,Glenlivet 12yrs (30ml),495,Whiskey,false,whiskey|scotch,28.5244,77.1855,4.5
Sosoru,Glenfiddich 12yrs (30ml),525,Whiskey,false,whiskey|scotch,28.5244,77.1855,4.5
Sosoru,JW Double Black (30ml),565,Whiskey,false,whiskey|scotch,28.5244,77.1855,4.5
Sosoru,Toki (30ml),525,Whiskey,false,whiskey|japanese,28.5244,77.1855,4.5
Sosoru,Akashi White oak (30ml),625,Whiskey,false,whiskey|japanese,28.5244,77.1855,4.5
Sosoru,Hibiki (30ml),1095,Whiskey,false,whiskey|japanese,28.5244,77.1855,4.5
Sosoru,The Yamazaki (30ml),1195,Whiskey,false,whiskey|japanese,28.5244,77.1855,4.5
Sosoru,Sula Dindori Reserve Shiraz (Bottle),495,Wine,false,wine|red|indian,28.5244,77.1855,4.5
Sosoru,Sula Dindori Reserve Shiraz (Glass),255,Wine,false,wine|red|indian,28.5244,77.1855,4.5
Sosoru,Sula Sauvignon Blanc (Bottle),452,Wine,false,wine|white|indian,28.5244,77.1855,4.5
Sosoru,Sula Sauvignon Blanc (Glass),95,Wine,false,wine|white|indian,28.5244,77.1855,4.5
Sosoru,Jacobs Creek Shiraz Carbernet (Bottle),545,Wine,false,wine|red|australian,28.5244,77.1855,4.5
Sosoru,Jacobs Creek Shiraz Carbernet (Glass),255,Wine,false,wine|red|australian,28.5244,77.1855,4.5
Sosoru,Jacobs Creek Chardonnay (Bottle),545,Wine,false,wine|white|australian,28.5244,77.1855,4.5
Sosoru,Jacobs Creek Chardonnay (Glass),255,Wine,false,wine|white|australian,28.5244,77.1855,4.5
Sosoru,Hokkan Sen Sake (Glass),645,Sake,false,sake|japanese,28.5244,77.1855,4.5
Sosoru,Hokkan Sen Sake (Bottle),2695,Sake,false,sake|japanese,28.5244,77.1855,4.5
Sosoru,Shutoku Shuzo Sake (Glass),1245,Sake,false,sake|japanese,28.5244,77.1855,4.5
Sosoru,Shutoku Shuzo Sake (Bottle),4995,Sake,false,sake|japanese,28.5244,77.1855,4.5
Sosoru,Hokkan Kacho Fugetsu Sake (Glass),1195,Sake,false,sake|japanese,28.5244,77.1855,4.5
Sosoru,Hokkan Kacho Fugetsu Sake (Bottle),1999,Sake,false,sake|japanese,28.5244,77.1855,4.5
Sosoru,Lemon Iced Tea,169,Iced Tea,false,tea|iced|lemon,28.5244,77.1855,4.5
Sosoru,Peach Iced Tea,169,Iced Tea,false,tea|iced|peach,28.5244,77.1855,4.5
Sosoru,Passionfruit Iced Tea,169,Iced Tea,false,tea|iced|passionfruit,28.5244,77.1855,4.5
Sosoru,Strawberry Iced Tea,199,Iced Tea,false,tea|iced|strawberry,28.5244,77.1855,4.5
Sosoru,Lychee Iced Tea,199,Iced Tea,false,tea|iced|lychee,28.5244,77.1855,4.5
Sosoru,Mango Iced Tea,199,Iced Tea,false,tea|iced|mango,28.5244,77.1855,4.5
Sosoru,Watermelon Iced Tea,199,Iced Tea,false,tea|iced|watermelon,28.5244,77.1855,4.5
Sosoru,Mugicha,119,Hot Tea,false,tea|hot|japanese,28.5244,77.1855,4.5
Sosoru,Oolong,129,Hot Tea,false,tea|hot|oolong,28.5244,77.1855,4.5
Sosoru,Sencha,139,Hot Tea,false,tea|hot|green,28.5244,77.1855,4.5
Sosoru,Hojicha,139,Hot Tea,false,tea|hot|japanese,28.5244,77.1855,4.5
Sosoru,Genmaicha,139,Hot Tea,false,tea|hot|japanese,28.5244,77.1855,4.5
Sosoru,Gyokuro,149,Hot Tea,false,tea|hot|japanese,28.5244,77.1855,4.5
Sosoru,Matcha,149,Hot Tea,false,tea|hot|matcha,28.5244,77.1855,4.5
Sosoru,Matcha Iced Latte,229,Matcha,false,matcha|latte|iced,28.5244,77.1855,4.5
Sosoru,Matcha Peach Latte,229,Matcha,false,matcha|latte|peach,28.5244,77.1855,4.5
Sosoru,Matcha Mango,239,Matcha,false,matcha|mango,28.5244,77.1855,4.5
Sosoru,Ichigo Iced Matcha,259,Matcha,false,matcha|strawberry|iced,28.5244,77.1855,4.5
Sosoru,Yuzu Matcha,259,Matcha,false,matcha|yuzu,28.5244,77.1855,4.5
Sosoru,Matcha Honey Lemon,259,Matcha,false,matcha|honey|lemon,28.5244,77.1855,4.5
Sosoru,Matcha Cloud,259,Matcha,false,matcha|cloud,28.5244,77.1855,4.5
Sosoru,Coco Matcha,259,Matcha,false,matcha|coconut,28.5244,77.1855,4.5
Sosoru,Matcha Pour,259,Matcha,false,matcha|pour,28.5244,77.1855,4.5
Sosoru,Classic Bubble Tea,209,Bubble Tea,false,bubble tea|classic,28.5244,77.1855,4.5
Sosoru,Thai Bubble Tea,239,Bubble Tea,false,bubble tea|thai,28.5244,77.1855,4.5
Sosoru,Taro Bubble Tea,239,Bubble Tea,false,bubble tea|taro,28.5244,77.1855,4.5
Sosoru,Bubblegum Bubble Tea,239,Bubble Tea,false,bubble tea|bubblegum,28.5244,77.1855,4.5
Sosoru,Chocolate Bubble Tea,249,Bubble Tea,false,bubble tea|chocolate,28.5244,77.1855,4.5
Sosoru,Strawberry Bubble Tea,249,Bubble Tea,false,bubble tea|strawberry,28.5244,77.1855,4.5
Sosoru,Mango Bubble Tea,249,Bubble Tea,false,bubble tea|mango,28.5244,77.1855,4.5
Sosoru,Passion Fruit Bubble Tea,249,Bubble Tea,false,bubble tea|passionfruit,28.5244,77.1855,4.5
Sosoru,Matcha Bubble Tea,259,Bubble Tea,false,bubble tea|matcha,28.5244,77.1855,4.5
Sosoru,Chanh Soda,179,Mocktails & Refreshers,false,mocktail|soda,28.5244,77.1855,4.5
Sosoru,Yuzu Hibiscus,219,Mocktails & Refreshers,false,mocktail|hibiscus|yuzu,28.5244,77.1855,4.5
Sosoru,Tokyo Lemonade,239,Mocktails & Refreshers,false,mocktail|lemonade,28.5244,77.1855,4.5
Sosoru,Dopamine Double,199,Mocktails & Refreshers,false,mocktail|dopamine,28.5244,77.1855,4.5
Sosoru,Kiwi Snow,239,Mocktails & Refreshers,false,mocktail|kiwi,28.5244,77.1855,4.5
Sosoru,Fruit Punch,239,Mocktails & Refreshers,false,mocktail|punch|fruit,28.5244,77.1855,4.5
Sosoru,Asian Seasonal Sipper,239,Mocktails & Refreshers,false,mocktail|seasonal,28.5244,77.1855,4.5
Sosoru,Virgin Mojito,239,Mocktails & Refreshers,false,mocktail|mojito,28.5244,77.1855,4.5
Sosoru,Regular / Diet Coke,109,Aerated Drinks & Water,false,coke|soda,28.5244,77.1855,4.5
Sosoru,Mineral Water,100,Aerated Drinks & Water,false,water|mineral,28.5244,77.1855,4.5
Sosoru,Soda Water,145,Aerated Drinks & Water,false,water|soda,28.5244,77.1855,4.5
Sosoru,Tonic Water,145,Aerated Drinks & Water,false,water|tonic,28.5244,77.1855,4.5
Sosoru,Ginger Ale,145,Aerated Drinks & Water,false,ginger|ale|soda,28.5244,77.1855,4.5
